PUBCHEM_CID,canonical_smiles,standard_value_nM,Standard Type,activity_class
17386815.0,C1COCCN1C(=O)C(=O)NNC(=O)C2=CC(=CC=C2)F,1250.0,EC50,0
4174337.0,C1CN(CC2=CC=CC=C21)C3=NC(=NC(=C3)C4=CC=CC=N4)C5=CC=CC=N5,251.0,EC50,1
45488513.0,CC(C)CCN1CC(=O)N2[C@@H](C1=O)CC3=C(C2C4=CC=C(C=C4)OC)NC5=CC=CC=C35,1250.0,EC50,0
3174433.0,CC(C)(C)NC(=O)C(C1=CC=CS1)N(CCCN2CCOCC2)C(=O)C3=CC=C(N3)C4=CC=CC=C4,1227.0,EC50,0
2190515.0,CN(C)C1=CC=C(C=C1)/C=C/2\C(=O)NC(=O)N(C2=O)CC3=CC=CC=C3Cl,1250.0,EC50,0
7217540.0,C1OC2=C(O1)C=C(C=C2)C3=NN4C(=NN=C4SCC(=O)N)C=C3,1250.0,EC50,0
45488514.0,CCN(CC)CCCC(C)N(CC1=CC(=CC=C1)OCC2=CC=CC=C2)C(=O)NCC3=CC=CC=C3,1250.0,EC50,0
1938786.0,CCCOC1=CC=C(C=C1)CC2=C(NC3=C(C2=O)C=C(C=C3)Br)C,1034.0,EC50,0
30983078.0,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Br)O)CCC4=CC=CC=C4,136.3,EC50,1
2795904.0,C1CN(CCN(C1)C(=S)NC2=CC=CC=C2)C3=NC4=C(S3)C=C(C=C4)Cl,506.0,EC50,1
45488515.0,C1CCC(CC1)CNC2=NC(=NC=C2C(=O)NCCC3=CC=CC=C3)NCCCN4CCCC4,603.0,EC50,1
2742844.0,CCOC(=O)C1=C(N(C(=C1S(=O)(=O)NC2=CC=C(C=C2)C(C)(C)C)C3=CC=CC=C3)C4=CC=CC=C4)C,696.0,EC50,1
1994681.0,C1CN(CCN1C2=CC=CC=C2NC(=O)C(Cl)(Cl)Cl)C(=O)C3=CC=CC=C3,538.0,EC50,1
5096389.0,CCOC(=O)C1=C(SC2=C1CCCC2)NC(=O)C(C)SC3=NN=C(N3C4=CC(=CC=C4)Cl)CNC(=O)C5=CC=CO5,12500.0,EC50,0
1163200.0,COC1=CC=C(C=C1)C2=C(C3=CC=CC=C3C2=O)NC4=CC=C(C=C4)OC,437.0,EC50,1
45488516.0,CC(C)NC(=O)C1=CC2=C(CN(C(=N2)C3=CN=CC=C3)CCC4=CC(=CC=C4)OC)C=C1,17.15,EC50,1
1174100.0,CCCC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CO3)C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5,261.6,EC50,1
45183418.0,CCC(CC)CN1CCC(CC1)(C2=CC3=C(C=C2)OC(=C3)C(=O)NC4=CC(=C(C=C4)OC)OC)O,344.0,EC50,1
2852080.0,C1CN(CCN1CC2=CC=CC=C2)CC(CN3C4=C(C=C(C=C4)Cl)C5=C3C=CC(=C5)Cl)O,217.79999999999998,EC50,1
2836155.0,C1CN(CCN1CC=CC2=CC=CC=C2)CC(CN3C4=C(C=C(C=C4)Cl)C5=C3C=CC(=C5)Cl)O,181.29999999999998,EC50,1
2833933.0,CC1=CC=C(C=C1)NC2=C(C(=O)C3=CC=CC=C3C2=O)N4CCCCC4,131.0,EC50,1
2967426.0,C1=CC=C2C(=C1)C(=O)C3=C(N2)C=CC(=C3)I,393.0,EC50,1
3095210.0,CCCCNC1=CC(=O)C(=O)C2=CC=CC=C21,481.0,EC50,1
4437033.0,CC(C)(C)CC(C)(C)NC1=C(N=C2N1C=CC=C2)C3=CC=CC=C3OC(=O)C4=CC(=CC=C4)Cl,629.0,EC50,1
42743655.0,CCCCC1=CC=C(C=C1)C(=O)N(C)CCCNC2=C3C=CC(=CC3=NC=C2)Cl,427.0,EC50,1
2833930.0,CCOC(=O)C1=CC=C(C=C1)NC2=C(C(=O)C3=CC=CC=C3C2=O)N4CCCCC4,243.4,EC50,1
3867089.0,CC(=O)NC1=CC(=CC=C1)N(C(C2=CC=C(C=C2)O)C(=O)NC3CCCCC3)C(=O)C4COC5=CC=CC=C5O4,1250.0,EC50,0
16432442.0,CCC1=[N+](C2=CC=CC=C2N1CC(=O)C3=CC=C(C=C3)Br)C,1658.0,EC50,0
45488517.0,C1=CC=C2C(=C1)C(=NO2)NCC3=CC=C(C=C3)CNC(=O)COC4=CC=C(C=C4)Cl.C(=O)(C(F)(F)F)O,3098.0,EC50,0
4074025.0,C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-],1180.0,EC50,0
2921843.0,CC1=C(C(=O)NN1)C(C2=CC=CC=C2OC)C3=C(NNC3=O)C,1250.0,EC50,0
2166265.0,CC(C)C1=CC=C(C=C1)/C=C/C(=O)NCCCOC,1047.0,EC50,0
4181338.0,CN1C=C(C(=N1)C(=O)NN=CC2=CNC3=CC=CC=C32)[N+](=O)[O-],1944.0,EC50,0
16190678.0,C1CC(CN(C1)C(=O)C2=CSC=C2)CCC(=O)N3CCN(CC3)C4=CC=CC=N4,1250.0,EC50,0
45488519.0,CN1CCCC(C1)CNC(=O)C2=C(N(N=C2)C3=NC=C4CSC5=CC=CC=C5C4=N3)C6CC6,976.0,EC50,1
16193431.0,C/C(=C\C1=CC=CC=C1)/C=NNC(=O)C2=CC=CO2,486.0,EC50,1
16193431.0,C/C(=C\C1=CC=CC=C1)/C=NNC(=O)C2=CC=CO2,1756.0,EC50,0
4670836.0,COC1=CC=C(C=C1)CN2C(=O)C3=C(C=CS3)NC2=S,1427.0,EC50,0
45488520.0,CCN1/C(=C/C2=CC=[N+](C=C2)C3=CC=C(C=C3)Cl)/C=CC4=CC=CC=C41,725.0,EC50,1
15504515.0,CCOC1=CC=C(C=C1)C2=C[N+]3=C(N2CC4=CC=CC=C4)SCCC3.[Br-],648.0,EC50,1
883304.0,C1=CC=C(C(=C1)C(=O)NC(=O)/C=C/C2=CC=C(C=C2)Br)O,1250.0,EC50,0
3214622.0,CCC(C)NC(=O)CSC1=NN=C(N1C2=CC=C(C=C2)Cl)C3=CN=CC=C3,1524.0,EC50,0
135711751.0,C1=CC=C(C=C1)N=C2/C(=C/C3=CC=C(C=C3)O)/SC(=O)N2,810.0,EC50,1
135711751.0,C1=CC=C(C=C1)N=C2/C(=C/C3=CC=C(C=C3)O)/SC(=O)N2,1250.0,EC50,0
42743648.0,CN(CCCNC1=C2C=CC(=CC2=NC=C1)Cl)C(=O)C3=CC(=CC=C3)C(F)(F)F,85.1,EC50,1
135459569.0,COC(=O)C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C3=NC4=C(N3)C=CC(=C4)NC(=O)C5=CC=C(C=C5)C(=O)OC,855.0,EC50,1
16002430.0,CC1=CC=C(C=C1)CNC(=O)C2=CC(=O)NC3=C2C=C(C=C3)S(=O)(=O)N4CCOCC4,1434.0,EC50,0
45488521.0,CC1=NOC(=C1)C2=CN=C(N=C2C3CCN(CC3)CC4=CN=CC=C4)N5CCCC5,190.4,EC50,1
45488522.0,CC(CCCN(CC1=CC(=C(C=C1)OC)OC)C(=O)CC(C)CC(C)(C)C)NC2=C3C(=CC(=C2)OC)C=CC=N3,1037.0,EC50,0
761228.0,CC1=NC(=CC=C1)NC(=O)C2=NC3=CC=CC=C3C=C2,547.0,EC50,1
5344328.0,COC1=C(C(=CC(=C1)/C=C/C2=C(C(=O)NC(=O)N2)[N+](=O)[O-])Br)O,1250.0,EC50,0
7202406.0,CC1=NN=C2N(C1=O)N=C(S2)SCC=C,1624.0,EC50,0
889932.0,CC1=CN=C(S1)N2CC3=C(C2=O)C(=C(C=C3)OC)OC,1250.0,EC50,0
3098372.0,CCCCCCOC1=C(C=C(C=C1)C(=NNC2=NCCN2)C)[N+](=O)[O-],228.1,EC50,1
3237206.0,CCOC(=O)N1CCC(CC1)NC(=O)CSCC2=C(OC(=N2)C3=CC(=CC=C3)OC)C,1250.0,EC50,0
3123777.0,COC1=CC(=CC(=C1OC)OC)C=NNC2=NC3=C(N2)C=C(C=C3)Cl,904.0,EC50,1
2248131.0,COC1=C(C=C(C=C1)CCNC(=O)C(=O)NC2=CC=CC=C2OC)OC,10310.0,EC50,0
4683027.0,CC(C)OC(=O)NC(C(Cl)(Cl)Cl)NC1=CC=CC=C1,1082.0,EC50,0
4380928.0,CN1CCN(CC1)C(C2=CC=CO2)C3=C(N4C(=NC=N4)S3)O,1250.0,EC50,0
3110767.0,C1=CC2=C(C(=C1)NC3=C(C=C(C4=C3N=CC=C4)[N+](=O)[O-])[N+](=O)[O-])N=CC=C2,8039.999999999999,EC50,0
3089937.0,CC1=CC=CC=C1NC(C2=CC(=CC=C2)Cl)C3=NN=NN3C4CCCCC4,1723.0,EC50,0
4157878.0,CN(C)C1=CC=C(C=C1)NC(=O)C2=C(N=CC=C2)C(=O)O,320.0,EC50,1
45488523.0,CCCCCCN(C(CC)C1=NC2=CC=CC=C2C(=O)N1CCC(=O)OC)C(=O)NC3=CC=CC(=C3)C#N,979.0,EC50,1
45488524.0,CC1=CC(=C(C=C1)CN2C[C@@H](C[C@H]2C(=O)NCCC3=CC(=CC=C3)Cl)N4C=NN=N4)C,1319.0,EC50,0
15366154.0,CCOC(=O)C1=CNC2=C(C1=O)C=C3C(=C(NC3=C2C)C)C,1306.0,EC50,0
42734606.0,CCN(CC)CCCC(C)NC(=O)CSC1=NC2=CC=CC=C2C(=O)N1C3=CC(=CC=C3)Cl,1250.0,EC50,0
728855.0,C1CC2=C(C1)SC(=C2C#N)NC(=O)COC3=C(C=C(C=C3)F)F,1250.0,EC50,0
42723388.0,CCCCCN(C(CC)C1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3OC)C(=O)C4=CC=C(C=C4)C,893.0,EC50,1
6084219.0,CCN\1C2=CC=CC=C2S/C1=C\C3=CC=CC=[N+]3C,4250.0,EC50,0
6084219.0,CCN\1C2=CC=CC=C2S/C1=C\C3=CC=CC=[N+]3C,440.0,EC50,1
42743577.0,C1=COC(=C1)C(=O)NCCCCNC2=C3C=CC(=CC3=NC=C2)Cl,723.0,EC50,1
651524.0,COC1=CC=CC=C1N(CC(=O)N2CCCCC2)S(=O)(=O)C3=CC=CC=C3,1250.0,EC50,0
3627017.0,COC1=CC=CC2=C1OC(=O)C(=C2)C3=CSC(=N3)NC(=O)CCC(=O)NC4CCCC4,1250.0,EC50,0
1070635.0,CCN1C2=C(C=CC(=C2)Cl)[N+](=C1C=CN(C3=CC=CC=C3)C(=O)C)CC,1651.0,EC50,0
701357.0,CC1=C(C2=C(O1)C(=O)C3=CC=CC=C3C2=O)C(=O)N4CCCC4,2369.0,EC50,0
5884074.0,COC1=C(C=C(C=C1)/C=C\2/C(=O)N(C(=N)S2)C3=CC4=C(C=C3)OCO4)OC,1721.0,EC50,0
6768103.0,CCN\1C2=C(C=CC(=C2)C3=CC=CC=C3)O/C1=C/C=C\C4=[N+](C5=C(O4)C=CC(=C5)C6=CC=CC=C6)CC,1718.0,EC50,0
4275749.0,CCOC(=O)C1=C(SC(=C1C)C(=O)OCC)NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)F)CNC(=O)C4=CC=CO4,1254.0,EC50,0
24099410.0,CC1=CC(=C(C=C1)C2=NC(=C(C=C2)C#N)OCC(=O)NCCC3=CC=CC=C3)C,1250.0,EC50,0
45488525.0,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC.Cl,997.0,EC50,1
45488526.0,CC[N+]1=C(C=CC2=CC=CC=C21)/C=C\3/N(C4=C(S3)C=C(C=C4)NC(=O)C)C,373.0,EC50,1
45488526.0,CC[N+]1=C(C=CC2=CC=CC=C21)/C=C\3/N(C4=C(S3)C=C(C=C4)NC(=O)C)C,72.2,EC50,1
799054.0,C1=CC=C(C(=C1)C(=O)NC2=CC(=C(C=C2)F)F)[N+](=O)[O-],903.0,EC50,1
5715328.0,COC1=CC(=CC(=C1OC)OC)NC(=O)/C=C/C2=CC=CC=C2Cl,862.0,EC50,1
6617653.0,CCCCCN\1C2=CC(=C(C=C2N(/C1=C\C=C\C3=[N+](C4=CC(=C(C=C4N3CC)Cl)Cl)CCCCC)CC)Cl)Cl,1301.0,EC50,0
5717521.0,CCN1C2=C(C=CC(=C2)C#N)[N+](=C1/C=C/C=C/3\N(C4=C(O3)C=CC(=C4)C5=CC=CC=C5)CC)CC.[I-],610.0,EC50,1
45488527.0,COC1=C(C=C2C(=C1)C(=O)N(C(=N2)C3CCC3)NC(=O)C4=CC(=CC=C4)F)OC.Cl,1250.0,EC50,0
5750249.0,CC(C)(C)C(/C=C/C1=C(C=C(C=C1)Cl)Cl)N2C(=NN=N2)C3(CCCCC3)NC4=CC=C(C=C4)Cl,1250.0,EC50,0
3711886.0,COC(=O)C1=C(ON=C1C2=C(C=CC=C2Cl)Cl)C=CNC3=CC=C(C=C3)Cl,1791.0,EC50,0
135468682.0,COC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)/C=C/C4=C(C=CC(=C4)Br)O,1250.0,EC50,0
45488528.0,C=CCC1(CCCCC1)NC2=CC=CC=C2.Cl,1250.0,EC50,0
42721106.0,CCC(C1=NC2=CC=CC=C2C(=O)N1C3=CC(=CC=C3)Cl)N(CCC4=CC=CC=C4)C(=O)C5=CC=C(C=C5)F,267.29999999999995,EC50,1
5181385.0,C1=CC=C(C=C1)CC2C(=O)N3C(=N2)C4=CC=CC=C4N=C3SCC5=CC=C(C=C5)Cl,1250.0,EC50,0
2747574.0,CC(=NO)C1=CC2=C(C=C1)C(CCC2(C)C)(C)C,3510.0,EC50,0
4524816.0,COC1=CC=CC=C1CN2C(=O)C3=C(C=CC(=C3)Br)N=C2SCC4=CC=C(C=C4)Cl,1161.0,EC50,0
45488529.0,CC1=C(C(=CC=C1)NC(=O)NC2=CN=CC=C2)NC(=O)NC3=CN=CC=C3,1250.0,EC50,0
1121897.0,CC1=CC=C(C=C1)C2=NC3=C(O2)C=CC(=C3)NC(=O)C4=C(C=C(C=C4)Cl)Cl,864.0,EC50,1
45488530.0,CCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)/C(=C\N(C)C)/C=[N+](C)C,606.0,EC50,1
3131011.0,CC1=CC2=C(C=C1)N=C(C=C2C(=O)NC3=CC=C(C=C3)Cl)C4=CC=CC=C4,1606.0,EC50,0
858278.0,CC(=O)NC1=CC=CC=C1C2=NN(N=N2)CC(=O)N,10530.0,EC50,0
622703.0,CC1=C2C=CC=CC2=C(C3=CC=CC=C13)C4=CC=CC=C4,1231.0,EC50,0
45488531.0,COC1=CC=CC(=C1)CCN2CC3=C(C=C(C=C3)C(=O)NCC=C)N=C2/C=C/C4=CC=CC=C4,1340.0,EC50,0
5205001.0,CCOC(=O)C1=C(SC2=C1CCCC2)NC(=O)CSC3=NN=C(N3CC4=CC=CC=C4)CNC(=O)C5=CC=CC(=C5)C,1092.0,EC50,0
23994978.0,C1=CC=C(C=C1)C2=CC=C(C=C2)CNC3=CC4=C(C=C3)C=NN4,1250.0,EC50,0
45488532.0,C1CCC(CC1)CNC2=NC(=NC=C2C(=O)NCC3=CC=CC=C3)NCCCN4C=CN=C4,311.3,EC50,1
2860914.0,CCOC(=O)C1=C(N=C2N(C1C3=CC=CC=C3Cl)C(=O)C(=CC4=CC=C(O4)I)S2)C,1331.0,EC50,0
708778.0,C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NC4=CC=CC=C4N3,1250.0,EC50,0
2908037.0,C1=CC=C(C=C1)CNC2=NC(=NC3=CC=CC=C32)NC4=CC=CC=C4F.Cl,463.0,EC50,1
6912457.0,CC/C(=C\C1=[N+](C2=C(S1)C=CC(=C2)OC)CCCS(=O)(=O)O)/C=C\3/N(C4=C(S3)C=CC(=C4)OC)CCCS(=O)(=O)O,473.0,EC50,1
16187436.0,CC1=CC(=CC=C1)C2=NC3=CC=CC=C3C(=O)N2NC(=O)C4=C(C=CC=C4OC)OC,1250.0,EC50,0
45488533.0,CC1=CC(=NO1)NC(=O)C2C(N(C(=O)C3=CC=CC=C23)C4CCCCC4)C5=CC=C(C=C5)OC,895.0,EC50,1
45488534.0,COC1=C(C=CC(=C1)CNC2=CC(=CC(=C2)C(=O)NC3CCN(CC3)CC4=CC=CC=C4)OCCOC5=CC=C(C=C5)Cl)OCC6=CC=CC=C6,902.0,EC50,1
4144516.0,CC1=NN(C(=C1)N)C(=O)CSC2=NC3=C(C=CC(=C3)C(=O)OC)C(=O)N2CC4=CC5=C(C=C4)OCO5,143.8,EC50,1
972731.0,CC1=C(C2=CC=CC=C2N1CC(=O)NCCC3=CC=CC=C3)C#N,398.0,EC50,1
16192978.0,C=CCC1CC(=CC(N1)CC=C)CC2=CC=CC=C2.Cl,4310.0,EC50,0
5111233.0,CC(C)(C)CC(C)(C)NC1=C(N=C2N1C=CC=C2)C3=CC=CC=C3OC(=O)C4=CC=CC=C4OC,1576.0,EC50,0
2874649.0,CC(C)C(=O)N1C(C2=C(CC(CC2=O)(C)C)NC3=CC=CC=C31)C4=CC(=C(C(=C4)OC)OC)OC,1250.0,EC50,0
2812151.0,C1CC(C1)C(=O)NNC2=CC=CC=C2F,490.0,EC50,1
3175598.0,CC(C1=CC=CC=C1)NC(=S)N(CC2=CC=CO2)CC3=CC4=CC5=C(C=C4NC3=O)OCO5,1372.0,EC50,0
2864566.0,CC1=C(C(C2=C(N1)CC(CC2=O)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Br)C(=O)OC(C)C,1444.0,EC50,0
4371985.0,COC1=CC=C(C=C1)NC2=NC(=NC(=N2)NC3=CC=C(C=C3)[N+](=O)[O-])NN=CC4=CC(=CC=C4)[N+](=O)[O-],406.0,EC50,1
45488535.0,C[N+]1=CC=CC=C1/C=C\2/N(C3=CC=CC=C3S2)CC=C.[I-],281.4,EC50,1
3095563.0,CCC12C3C(C(=O)N(C3=O)C4=CC=CC(=C4)C(F)(F)F)C(C1=O)(C(=C2C5=CC=CC=C5)C6=CC=CC=C6)CC,2409.0,EC50,0
135481307.0,C1CN(CCC1C2=NC3=C(C(=O)N2)N=NN3CC4=C(C=CC=C4Cl)F)C(=O)C5=CC=C(C=C5)[N+](=O)[O-],210.10000000000002,EC50,1
16247239.0,CC(C)CCNCC(CN1C2=CC=CC=C2C3=CC=CC=C31)O.Cl,200.9,EC50,1
4370305.0,CCCC(=O)N1CCN(CC1)C2=C(C3=C(COC(C3)(C)C)C(=N2)CC4=CC=CC=C4)C#N,324.0,EC50,1
16025899.0,CC1=C(N(C2=C1C=C(C=C2)C(=O)NCC3=CC=CO3)CC4=CC=C(C=C4)F)C,78.2,EC50,1
3249970.0,CCOC1=C(C=C2C(NCCC2=C1)C3=C(C=CC(=C3)Cl)O)OCC,404.0,EC50,1
18554741.0,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(C=C3)NC(=O)C4=NC(=CC=C4)C(=O)NC5=CC=C(C=C5)C6=NC7=CC=CC=C7N6,120.80000000000001,EC50,1
45164429.0,C=CCN1C2=C(CC(CC2)N3CCCCCC3)C(=N1)C(=O)N4CCCC4,772.0,EC50,1
1339669.0,CC1=C(C=CC=C1Cl)NC2=NC(=CS2)C3=CC(=C(C=C3)OC)OC,8210.0,EC50,0
735661.0,C1CCN(CC1)C(=O)N2C3=CC=CC=C3N=N2,1306.0,EC50,0
14341447.0,C=CC[N+]1(CCCCC1)CC#CC2=CC=CC3=CC=CC=C32.[Br-],683.0,EC50,1
45488536.0,C#CCNC(=O)C1=CC(=C(C=C1)OC2CCN(CC2)CC3CCCCC3)Cl,499.0,EC50,1
45488538.0,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)N3CCC(CC3)CNC4=C(N=C5N4C=CC=C5)C6=CC=C(C=C6)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,674.0,EC50,1
15997072.0,CCC1CCCCN1C(=O)C2CC(=O)N(C2C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC,387.0,EC50,1
2795858.0,CC1=C(C=CC=C1Cl)NC(=S)N2CCCN(CC2)C3=C(C=C(C=C3)C(F)(F)F)[N+](=O)[O-],253.8,EC50,1
45488540.0,CN1C(=C(N=C1SCCCCNC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])C3=CC=CC=C3)C4=CC=CC=C4,1411.0,EC50,0
1570576.0,CN(C)CCNC1=C2CCCC2=NC3=CC=CC=C31,579.0,EC50,1
45488541.0,CC1=CC2=NC(=C(N2C=C1)NC(C)(C)CC(C)(C)C)C3=CC=CC=C3OC(=O)C4=CC=CS4,667.0,EC50,1
1100514.0,C1CCN(CC1)C(=O)C(=CC=CC2=CC=CC=C2)NC(=O)C3=CC=C(C=C3)[N+](=O)[O-],8290.0,EC50,0
1915938.0,CC(C)CSC1=NC2=C(C3=C(S2)CN(CC3)CC4=CC=CC=C4)C(=O)N1C5=CC=CC=C5,945.0,EC50,1
899915.0,CC1=CC(=O)OC2=C1C=CC3=C2C(=C(O3)C(=O)C4=CC=CC=C4)C,441.0,EC50,1
1595939.0,CC1(C2=C(C3=C(N1C(=O)CSC4=NC5=CC=CC=C5O4)C=C(C=C3)OC)C(=S)SS2)C,345.0,EC50,1
3396771.0,CCOC(=O)C1=C(N=C2N(C1C3=CC=CC=C3)C(=O)C(=CC4=CC(=C(C(=C4)OC)O)CC=C)S2)C,2500.0,EC50,0
17060736.0,C1C(CC(=O)C2=C1NC(=O)CC2C3=CC=C(C=C3)O)C4=CC=CC=C4Cl,672.0,EC50,1
45488542.0,CC(=O)OC1=CC=CC=C1C2=C(N3C=CC=CC3=N2)NC(C)(C)CC(C)(C)C,489.0,EC50,1
1829436.0,C1CCC2=C(CC1)N=C3C(=C2C4=CC=CS4)C(=C(S3)C(=O)NC5=CC=C(C=C5)F)N,937.0,EC50,1
2877988.0,COC1=CC(=CC(=C1OC)OC)C=NNC2=NC3=CC=CC=C3N2,175.5,EC50,1
42743641.0,CN(CCCNC1=C2C=CC(=CC2=NC=C1)Cl)C(=O)COC3=CC=C(C=C3)Cl,59.2,EC50,1
54728780.0,CC[N+](CC)(CCNC(=O)C1=C(C2=CC=CC=C2N(C1=O)CC=C)O)CC=C.[I-],1134.0,EC50,0
3848236.0,CCN1CCN(CC1)C2=C(C(=O)N3C=CC=CC3=N2)C=C4C(=O)N(C(=S)S4)C(C)C,701.0,EC50,1
3141528.0,CC1=CC(=C2C=C(C=CC2=N1)OC)NN=CC3=C(C(=CC=C3)OC)O,25.07,EC50,1
42739160.0,CCC1=CC(=O)N(C(=N1)SC(CC)C(=O)NC2=CC=C(C=C2)F)C,484.0,EC50,1
879239.0,CC1CCN(CC1)C2=NC(=NC(=C2)C)N3C(=CC(=N3)C)C,1095.0,EC50,0
45488544.0,CSC1=CC=CC=C1CN2CCC3=C(C2)SC(=N3)N4CCCCC4,369.0,EC50,1
4596842.0,COC1=CC(=CC(=C1OC)OC)C=CC(=O)NC2=C3CSCC3=NN2C4=CC=C(C=C4)F,918.0,EC50,1
4042976.0,CC1=CC=CC=C1OC2=CC(=CC(=C2)NC(=O)C3=NN4C(CC(NC4=C3)C5=CC=CC=C5)C(F)(F)F)OC6=CC=CC=C6C,359.0,EC50,1
107464.0,CC[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C.[I-],364.0,EC50,1
107464.0,CC[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C.[I-],260.29999999999995,EC50,1
107464.0,CC[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C.[I-],350.0,EC50,1
2827423.0,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)NC(=O)C3=CC=CO3)C,402.0,EC50,1
1630270.0,CC1=CC(=CC(=C1C)S(=O)(=O)NCCO)C(C)(C)C,12500.0,EC50,0
5322270.0,CCN1CCN(CC1)CC2=C(C=CC3=C2OC(=C(C3=O)OC4=CC=CC=C4Br)C(F)(F)F)O,1387.0,EC50,0
5075009.0,CCOC1=CC=CC=C1NC(=O)CN2C3=C(C(=C(S3)C(=O)N(C)C)C)C(=O)N(C2=O)CC4=CC=CC=C4,883.0,EC50,1
44659765.0,CN1C2=CC=CC=C2[N+](=C1C3=CC=C(C=C3)[N+](=O)[O-])C.[I-],1313.0,EC50,0
6796949.0,C1=CC=C(C=C1)C(=NNC(=S)N)C=NNC(=S)N,48.099999999999994,EC50,1
7433643.0,CCOC(=O)C1=CC2=C(C=C1)N[C@H]([C@@H]3[C@H]2C=CC3)C4=CC(=C(C=C4)OC)[N+](=O)[O-],390.0,EC50,1
4088856.0,CN(C1CCCCC1)C2=C3C4=C(CCCC4)SC3=NC=N2,921.0,EC50,1
16398747.0,COC1=CC(=CC(=C1OC)OC)C2C3=C(C[C@@H]4N2C(=O)CN(C4=O)CCC5=CC=CC=C5)C6=CC=CC=C6N3,611.0,EC50,1
3227231.0,CCOC1=CC=CC(=C1)NC2=C3CCCC3=NC4=NC=NN24,597.0,EC50,1
678892.0,C1=CC=C2C(=C1)C=CC(=C2C=NNC(=O)C3=CN=CC=C3)O,875.0,EC50,1
22549262.0,CC1=CC(=C(C=C1Cl)OC)NC(=O)C2C(N(C(=O)C3=CC=CC=C23)CC(C)C)C4=CC=CS4,578.0,EC50,1
16192927.0,CC[N+]1=C(SC2=CC=CC=C21)C=C3C=C(OC(=C3)C)C.[Cl-],147.10000000000002,EC50,1
3238132.0,CC1=CC(=NO1)C(=O)NC2=CN(N=C2)CC3=C(C=C(C=C3)Cl)Cl,620.0,EC50,1
2863545.0,CCC(C)OC(=O)C1=C(NC2=C(C1C3=CC(=CC=C3)O)C(=O)CC(C2)C4=CC=C(C=C4)Cl)C,1025.0,EC50,0
938624.0,C1CC2=[N+](C=C(N2C1)C3=CC=C(C=C3)F)CC4=CC=C(C=C4)Cl,1143.0,EC50,0
1723799.0,CC1=CC(=C2C(=C1)C3=C(C(N2C(=O)C4=CC=CC=C4)(C)C)SSC3=S)C,523.0,EC50,1
4239309.0,CCCCC(=O)OC1=CC=CC=C1C2=C(N3C=CC=CC3=N2)NC(C)(C)CC(C)(C)C,295.59999999999997,EC50,1
2826957.0,CC1=[N+](C(=CC2=CC=CC=C12)CC3=CC=CC=C3)C.[I-],488.0,EC50,1
3210680.0,CCCCN(C(C1=CC=C(O1)C)C(=O)NC2CCCC2)C(=O)CCC(=O)NC3=NOC(=C3)C,22.25,EC50,1
3489086.0,COC1=CC=C(C=C1)C2CC3=C(C(N(C4=CC=CC=C4N3)C(=O)C5=CC=CC=C5)C6=CC=C(C=C6)C(=O)OC)C(=O)C2,427.0,EC50,1
4291281.0,CCOC(=O)C1=C(N(N=N1)C2=NON=C2N)C3=CC=C(C=C3)C,303.5,EC50,1
3112194.0,CCCCNC1=C2CCCC2=C(C3=NC4=CC=CC=C4N13)C#N,113.10000000000001,EC50,1
45488545.0,CCC(C)CNC(=O)C1=CC(=C(C=C1)OC2CCN(CC2)CC3CCCCC3)Cl.C(=O)(C(F)(F)F)O,78.2,EC50,1
45488547.0,C1CCC(C1)NC2=C(C(=O)C3=CC=CC=C3C2=O)N4CCOCC4,118.6,EC50,1
45488548.0,C1=CC=[N+](C=C1)CCCCCCCCCCCO.[Br-],133.1,EC50,1
5762378.0,C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2)/C=C/4\C5=CC=CC=C5N=C4C6=CC=CC=C6,210.10000000000002,EC50,1
16195085.0,C[N+]1(CCOCC1)CC(=O)NNC2=C3C=CC=CC3=NC4=CC=CC=C42.[Br-],637.0,EC50,1
